agent,algorithm,observation,reward_function,episode,step,action,y,global_height,reward,cumulative_reward
PPO_curved_Base,PPO,CurvedRays,Base,2,88,8,70,290,0.5,-63.430000000000014
PPO_curved_Base,PPO,CurvedRays,Base,2,89,8,151,-151,-5.91,-69.34000000000002
PPO_curved_Base,PPO,CurvedRays,Base,2,90,9,297,-297,-2.96,-72.30000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,91,9,297,-297,-0.5,-72.80000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,92,9,152,-152,0.0,-72.80000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,93,8,7,-7,0.0,-72.80000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,94,9,7,-7,-0.5,-73.30000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,95,9,263,97,0.0,-73.30000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,96,9,166,194,0.0,-73.30000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,97,8,70,290,0.5,-72.80000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,98,8,151,-151,-5.91,-78.71000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,99,9,297,-297,-2.96,-81.67
PPO_curved_Base,PPO,CurvedRays,Base,2,100,9,297,-297,-0.5,-82.17
PPO_curved_Base,PPO,CurvedRays,Base,3,1,9,297,-297,-0.45,-0.45
PPO_curved_Base,PPO,CurvedRays,Base,3,2,9,152,-152,3.55,3.0999999999999996
PPO_curved_Base,PPO,CurvedRays,Base,3,3,8,7,-7,3.5,6.6
PPO_curved_Base,PPO,CurvedRays,Base,3,4,9,7,-7,-0.45,6.1499999999999995
PPO_curved_Base,PPO,CurvedRays,Base,3,5,9,263,97,3.55,9.7
PPO_curved_Base,PPO,CurvedRays,Base,3,6,9,166,194,3.55,13.25
PPO_curved_Base,PPO,CurvedRays,Base,3,7,8,70,290,7.55,20.8
PPO_curved_Base,PPO,CurvedRays,Base,3,8,8,151,-151,-5.86,14.940000000000001
PPO_curved_Base,PPO,CurvedRays,Base,3,9,9,297,-297,-2.91,12.030000000000001
PPO_curved_Base,PPO,CurvedRays,Base,3,10,9,297,-297,-0.5,11.530000000000001
PPO_curved_Base,PPO,CurvedRays,Base,3,11,9,152,-152,0.0,11.530000000000001
